Jahr,Monat,Mitarbeiter_ID,Name,Geschlecht,Einstellungsdatum,Austrittsdatum,Position,Education Level,Alter,Geburtsdatum,Gehaltsgruppe,Grundausbildung,Interne Weiterbildungen,Planstelle,Zeit bis zur Rente,Verheiratet,Kinder,Urlaubstage_genommen,Überstunden,Fehlzeiten_Krankheitstage,Abwesenheitsgrund,Jährliche Leistungsbewertung,Standort,Wechselbereitschaft,Fortbildungskosten,Anzahl Untergebene,Job Role Progression,Gehalt,Workplace Flexibility,Team Size,Coaching,Job Level,Arbeitszeitmodell,Zufriedenheit,Status,Tenure,Fluktuation,Fluktuationswahrscheinlichkeit
2024,12,31247,William Austin,Weiblich,2016-08-01,Kein Austritt,Abteilungsleiter,Berufsausbildung,54,1970-06-02,E12,Ja,4,Nein,13,Ja,Ja,2,22,5,Krankheit,5,Büro,0.31,3597,2,7,103988.24004286468,6,9,Nein,2,Homeoffice,10.0,Aktiv,8,0,0.002190173102015426
2024,12,99949,Kyle Blake,Weiblich,2016-08-01,Kein Austritt,Leitung Landeszentrale,Bachelorabschluss,55,1969-06-07,E10,Ja,2,Nein,12,Ja,Ja,1,29,9,Krankheit,2,Büro,0.16,0,1,10,88809.92199046198,2,25,Nein,4,Vollzeit,7.180826095579658,Aktiv,8,0,0.002190173102015426
2024,12,58835,Bryan Davis DVM,Weiblich,2016-08-01,Kein Austritt,Unterabteilungsleiter,Berufsausbildung,40,1984-11-10,E10,Ja,4,Nein,27,Ja,Ja,1,44,0,Elternzeit,3,Landeszentrale,0.96,4340,3,9,73990.90283089232,9,23,Ja,2,Homeoffice,10.0,Aktiv,8,0,0.002190173102015426
2024,12,77815,Tiffany Hughes,Weiblich,2016-08-01,Kein Austritt,Unterabteilungsleiter,Berufsausbildung,55,1969-09-25,E10,Ja,0,Nein,12,Ja,Ja,1,36,0,Elternzeit,4,Landeszentrale,0.43,0,3,6,93118.42682865485,0,17,Ja,1,Homeoffice,10.0,Aktiv,8,0,0.002190173102015426
2024,12,53427,Michael Taylor,Weiblich,2016-08-01,Kein Austritt,Leitung Büro,Berufsausbildung,42,1982-07-05,E8,Ja,3,Nein,25,Nein,Ja,1,23,0,Sabbatical,5,Bund,0.67,2080,0,10,103776.2082756057,3,22,Nein,4,Homeoffice,7.5282419330959005,Aktiv,8,0,0.002190173102015426
2024,12,43357,Edgar Stewart,Männlich,2016-03-01,Kein Austritt,Unterabteilungsleiter,Doktorrand,48,1976-02-27,E10,Ja,3,Nein,19,Nein,Ja,2,41,5,Krankheit,1,Büro,0.75,0,3,6,83799.67464027418,3,13,Nein,2,Homeoffice,10.0,Aktiv,8,0,0.002190173102015426
2024,12,94206,Lynn Hoffman,Männlich,2016-03-01,Kein Austritt,Leitung Büro,Doktorrand,45,1978-12-27,E8,Ja,2,Nein,22,Nein,Ja,1,29,0,Elternzeit,2,Büro,0.52,0,0,0,87384.41948310642,2,21,Ja,1,Vollzeit,10.0,Aktiv,8,0,0.002190173102015426
2024,12,12565,Andrew Phelps,Weiblich,2016-03-01,Kein Austritt,Bürokraft,Berufsausbildung,51,1973-02-14,E5,Ja,5,Ja,16,Nein,Ja,0,10,0,Elternzeit,5,Büro,0.74,0,0,8,49897.017577837134,9,24,Ja,1,Homeoffice,6.2739011580793935,Aktiv,8,0,0.002190173102015426
2024,12,38421,Kelly Guerra,Männlich,2014-05-01,Kein Austritt,Leitung Büro,Masterabschluss,54,1970-05-24,E8,Ja,4,Nein,13,Ja,Ja,2,22,0,Elternzeit,4,Landeszentrale,0.54,4651,0,2,99740.20467947263,1,22,Ja,4,Vollzeit,8.3465956032646,Aktiv,10,0,0.002190173102015426
2024,12,64727,Chelsea Ramirez,Weiblich,2013-07-01,Kein Austritt,Unterabteilungsleiter,Masterabschluss,59,1965-09-12,E10,Ja,3,Nein,8,Ja,Ja,0,39,0,keine,1,Büro,0.76,310,3,7,102278.38808191216,0,5,Ja,2,Homeoffice,10.0,Aktiv,11,0,0.002190173102015426
2024,12,81376,Evelyn Williams,Weiblich,2010-01-01,Kein Austritt,Leitung Büro,Berufsausbildung,56,1968-02-14,E8,Ja,4,Nein,11,Nein,Ja,1,31,0,keine,5,Bund,0.64,0,0,Seitlicher Wechsel,80573.62912007203,3,21,Nein,Mittellevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,29515,Allen Stanley,Weiblich,2013-07-01,Kein Austritt,Bürokraft,Berufsausbildung,49,1975-11-18,E5,Ja,0,Ja,18,Ja,Ja,1,12,0,keine,2,Büro,0.09,0,0,6,54335.64225148144,8,15,Ja,4,Teilzeit,8.365290614985483,Aktiv,11,0,0.002190173102015426
2024,12,94391,Daniel Roberson,Männlich,2014-05-01,Kein Austritt,Leitung Büro,Masterabschluss,46,1978-10-19,E8,Ja,5,Ja,21,Nein,Ja,2,26,0,Elternzeit,3,Landeszentrale,0.22,4468,0,5,77876.8330489507,9,7,Nein,3,Homeoffice,5.531991094854871,Aktiv,10,0,0.002190173102015426
2024,12,59786,Kimberly Lloyd,Männlich,2014-05-01,Kein Austritt,Leitung Büro,Bachelorabschluss,58,1966-08-16,E8,Ja,4,Ja,9,Ja,Ja,1,18,0,Elternzeit,3,Büro,0.69,1535,0,5,112964.2631862098,6,14,Nein,4,Teilzeit,10.0,Aktiv,10,0,0.002190173102015426
2024,12,69352,Tom Duncan,Männlich,2014-05-01,Kein Austritt,Fachkraft,Bachelorabschluss,61,1963-04-12,E6,Ja,1,Ja,6,Ja,Ja,1,15,5,Krankheit,3,Büro,0.58,0,0,8,49061.8737037999,3,19,Ja,3,Homeoffice,10.0,Aktiv,10,0,0.002190173102015426
2024,12,48032,Brian Mccarthy,Männlich,2014-05-01,Kein Austritt,Leitung Landeszentrale,Doktorrand,61,1963-01-15,E10,Ja,4,Ja,6,Ja,Ja,1,31,0,Elternzeit,5,Büro,0.73,589,1,6,87392.64747285047,6,24,Ja,4,Teilzeit,5.775198407725385,Aktiv,10,0,0.002190173102015426
2024,12,68176,Joel Newton,Weiblich,2016-03-01,Kein Austritt,Leitung Landeszentrale,Berufsausbildung,45,1979-07-27,E10,Ja,0,Ja,22,Nein,Ja,0,32,15,Krankheit,2,Büro,0.47,0,1,5,85651.1223345297,3,5,Nein,2,Teilzeit,5.05831426366427,Aktiv,8,0,0.002190173102015426
2024,12,78667,Jill Reynolds,Männlich,2014-05-01,Kein Austritt,Unterabteilungsleiter,Masterabschluss,44,1980-09-01,E10,Ja,5,Nein,23,Nein,Ja,0,47,13,Krankheit,4,Büro,0.01,4234,3,1,95215.97704834114,6,12,Nein,3,Homeoffice,5.969856599072855,Aktiv,10,0,0.002190173102015426
2024,12,65083,Ricky Luna,Weiblich,2014-05-01,Kein Austritt,Unterabteilungsleiter,Bachelorabschluss,41,1983-07-28,E10,Ja,4,Nein,26,Nein,Ja,0,38,0,Elternzeit,5,Büro,0.07,0,3,8,76196.7507232283,2,5,Nein,2,Vollzeit,5.392870691383216,Aktiv,10,0,0.002190173102015426
2024,12,46083,Jonathon Hill,Männlich,2014-05-01,Kein Austritt,Fachkraft,Berufsausbildung,43,1981-08-28,E6,Ja,5,Nein,24,Ja,Ja,1,28,0,keine,3,Büro,0.63,0,0,9,50374.51695013399,9,24,Nein,4,Teilzeit,10.0,Aktiv,10,0,0.002190173102015426
2024,12,41522,Emily Middleton,Männlich,2014-05-01,Kein Austritt,Unterabteilungsleiter,Doktorrand,46,1978-02-08,E10,Ja,3,Nein,21,Ja,Ja,2,45,6,Krankheit,3,Büro,0.35,0,3,8,86474.19751686849,3,23,Nein,4,Homeoffice,9.095952273974662,Aktiv,10,0,0.002190173102015426
2024,12,50496,Leah Walters,Männlich,2016-03-01,Kein Austritt,Leitung Büro,Doktorrand,57,1967-11-11,E8,Ja,2,Ja,10,Ja,Ja,2,22,0,Elternzeit,5,Büro,0.88,0,0,5,79034.5690790301,8,7,Ja,3,Teilzeit,10.0,Aktiv,8,0,0.002190173102015426
2024,12,17292,James Spears,Weiblich,2016-03-01,Kein Austritt,Unterabteilungsleiter,Bachelorabschluss,44,1980-08-26,E10,Ja,0,Nein,23,Nein,Ja,1,49,0,Sabbatical,1,Landeszentrale,0.66,0,3,8,89850.87215898256,6,8,Ja,3,Teilzeit,8.56027546483916,Aktiv,8,0,0.002190173102015426
2024,12,74510,James Perez,Weiblich,2016-08-01,Kein Austritt,Leitung Landeszentrale,Berufsausbildung,53,1971-09-25,E10,Ja,3,Ja,14,Ja,Ja,0,35,2,Krankheit,5,Büro,0.97,4023,1,5,108988.83895342676,10,6,Ja,3,Teilzeit,10.0,Aktiv,8,0,0.002190173102015426
2024,12,54212,Paul Brown,Weiblich,2017-05-01,Kein Austritt,Leitung Landeszentrale,Bachelorabschluss,55,1969-05-05,E10,Ja,1,Nein,12,Ja,Ja,2,24,5,Krankheit,1,Büro,0.51,0,1,2,67819.29591868306,6,12,Ja,1,Vollzeit,10.0,Aktiv,7,0,0.002190173102015426
2024,12,26307,Anita Chapman,Männlich,2017-05-01,Kein Austritt,Leitung Büro,Bachelorabschluss,51,1973-05-06,E8,Ja,4,Nein,16,Ja,Ja,1,27,0,keine,2,Büro,0.61,0,0,6,119518.8533944588,9,18,Nein,1,Homeoffice,10.0,Aktiv,7,0,0.002190173102015426
2024,12,90638,Scott Ayers,Weiblich,2019-08-01,Kein Austritt,Abteilungsleiter,Doktorrand,60,1964-04-25,E12,Ja,1,Ja,7,Ja,Ja,0,38,7,Krankheit,5,Büro,0.33,3518,2,1,77880.8088660202,9,15,Ja,3,Teilzeit,9.397730887445084,Aktiv,5,0,0.002190173102015426
2024,12,47418,Lisa Montes,Weiblich,2018-05-01,Kein Austritt,Fachkraft,Bachelorabschluss,42,1982-03-05,E6,Ja,3,Nein,25,Ja,Ja,1,20,0,keine,1,Büro,0.54,0,0,2,45627.0731427299,3,15,Nein,3,Teilzeit,10.0,Aktiv,6,0,0.002190173102015426
2024,12,78272,Wendy Martin,Weiblich,2018-05-01,Kein Austritt,Unterabteilungsleiter,Doktorrand,52,1971-12-12,E10,Ja,4,Ja,15,Ja,Ja,1,38,2,Krankheit,1,Büro,0.08,0,3,8,70913.1391211948,9,7,Nein,2,Teilzeit,10.0,Aktiv,6,0,0.002190173102015426
2024,12,16506,Jeffrey Gibbs,Männlich,2019-01-01,Kein Austritt,Unterabteilungsleiter,Berufsausbildung,41,1983-03-12,E10,Ja,1,Ja,26,Ja,Ja,0,41,0,Sabbatical,4,Büro,0.26,0,3,6,84347.70697597865,10,23,Nein,2,Teilzeit,8.206275774002336,Aktiv,5,0,0.002190173102015426
2024,12,41259,Anita Pitts,Weiblich,2019-01-01,Kein Austritt,Unterabteilungsleiter,Berufsausbildung,50,1974-11-01,E10,Ja,2,Nein,17,Ja,Ja,2,34,0,Elternzeit,2,Bund,0.19,0,3,8,104668.20383549469,7,24,Ja,2,Teilzeit,8.620565235366191,Aktiv,5,0,0.002190173102015426
2024,12,22888,Cassandra Landry,Männlich,2019-08-01,Kein Austritt,Fachkraft,Berufsausbildung,44,1980-09-03,E6,Ja,4,Ja,23,Nein,Ja,2,23,0,keine,1,Bund,0.16,0,0,3,50448.710478925066,10,13,Ja,4,Homeoffice,10.0,Aktiv,5,0,0.002190173102015426
2024,12,55317,Connie Neal,Weiblich,2019-08-01,Kein Austritt,Leitung Büro,Doktorrand,36,1987-12-27,E8,Ja,3,Ja,31,Ja,Ja,1,22,5,Krankheit,5,Büro,0.89,0,0,1,108515.47280059352,8,14,Ja,3,Homeoffice,10.0,Aktiv,5,0,0.002190173102015426
2024,12,42976,Tiffany Hansen,Weiblich,2019-08-01,Kein Austritt,Leitung Büro,Bachelorabschluss,55,1969-08-21,E8,Ja,0,Ja,12,Ja,Ja,0,34,2,Krankheit,5,Landeszentrale,0.55,3594,0,6,82885.4304576015,6,16,Nein,3,Teilzeit,10.0,Aktiv,5,0,0.002190173102015426
2024,12,94797,Richard Bauer,Weiblich,2018-05-01,Kein Austritt,Leitung Landeszentrale,Bachelorabschluss,55,1969-08-23,E10,Ja,2,Nein,12,Ja,Ja,2,29,5,Krankheit,1,Büro,0.13,0,1,4,82124.38236808035,6,17,Ja,2,Homeoffice,10.0,Aktiv,6,0,0.002190173102015426
2024,12,67533,Frank Freeman,Männlich,2019-08-01,Kein Austritt,Abteilungsleiter,Masterabschluss,56,1968-11-18,E12,Ja,5,Nein,11,Ja,Ja,1,26,0,keine,2,Bund,0.98,0,2,6,75122.18699860059,10,25,Ja,2,Teilzeit,5.737831870972801,Aktiv,5,0,0.002190173102015426
2024,12,57824,Samantha Walker,Männlich,2019-08-01,Kein Austritt,Bürokraft,Bachelorabschluss,41,1983-10-22,E5,Ja,3,Nein,26,Nein,Ja,2,9,0,keine,3,Landeszentrale,0.5,0,0,2,41207.399144997136,8,10,Ja,1,Homeoffice,10.0,Aktiv,5,0,0.002190173102015426
2024,12,10181,Mark Wilson,Weiblich,2019-08-01,Kein Austritt,Unterabteilungsleiter,Masterabschluss,53,1971-08-18,E10,Ja,4,Ja,14,Ja,Ja,1,36,0,Elternzeit,3,Büro,0.81,1312,3,2,110287.60316373954,1,12,Ja,2,Vollzeit,6.908169708421404,Aktiv,5,0,0.002190173102015426
2024,12,13430,Jill Smith DDS,Weiblich,2020-04-01,Kein Austritt,Bürokraft,Bachelorabschluss,43,1981-05-06,E5,Ja,5,Nein,24,Ja,Ja,2,15,0,keine,2,Büro,0.2,740,0,7,50530.04949102109,1,14,Ja,2,Vollzeit,10.0,Aktiv,4,0,0.002190173102015426
2024,12,84515,Carmen Jordan,Männlich,2020-04-01,Kein Austritt,Leitung Büro,Berufsausbildung,41,1983-05-18,E8,Ja,5,Ja,26,Nein,Ja,0,25,2,Krankheit,2,Büro,0.51,0,0,6,76719.82877589396,0,12,Nein,3,Teilzeit,10.0,Aktiv,4,0,0.002190173102015426
2024,12,11750,Sally Fernandez,Weiblich,2020-04-01,Kein Austritt,Unterabteilungsleiter,Masterabschluss,49,1975-03-06,E10,Ja,1,Nein,18,Ja,Ja,2,36,5,Krankheit,1,Bund,0.69,0,3,6,92896.3265319984,8,23,Ja,2,Homeoffice,10.0,Aktiv,4,0,0.002190173102015426
2024,12,29232,Traci Wilson,Weiblich,2018-05-01,Kein Austritt,Unterabteilungsleiter,Masterabschluss,47,1977-08-10,E10,Ja,2,Ja,20,Ja,Ja,0,32,0,Elternzeit,2,Büro,0.3,0,3,0,71789.7632274311,2,24,Ja,4,Teilzeit,5.424789537683665,Aktiv,6,0,0.002190173102015426
2024,12,94235,Kimberly Jones,Männlich,2018-05-01,Kein Austritt,Bürokraft,Masterabschluss,44,1980-07-03,E5,Ja,3,Ja,23,Ja,Ja,1,15,0,keine,1,Landeszentrale,0.63,1455,0,1,60791.633554487555,4,17,Nein,2,Vollzeit,10.0,Aktiv,6,0,0.002190173102015426
2024,12,85961,Heather Becker,Weiblich,2017-05-01,Kein Austritt,Unterabteilungsleiter,Doktorrand,53,1971-06-15,E10,Ja,3,Ja,14,Ja,Ja,2,30,5,Krankheit,2,Büro,0.08,583,3,10,115738.48741003142,5,16,Nein,3,Vollzeit,10.0,Aktiv,7,0,0.002190173102015426
2024,12,71977,Jennifer Smith,Männlich,2017-05-01,Kein Austritt,Fachkraft,Bachelorabschluss,44,1980-05-03,E6,Ja,5,Ja,23,Nein,Ja,0,20,0,keine,1,Landeszentrale,0.02,0,0,10,61136.76018973814,5,25,Ja,4,Homeoffice,10.0,Aktiv,7,0,0.002190173102015426
2024,12,53914,Mrs. Laurie Williams MD,Weiblich,2017-05-01,Kein Austritt,Bürokraft,Masterabschluss,42,1982-07-17,E5,Ja,3,Nein,25,Nein,Ja,0,20,0,keine,4,Bund,0.61,1324,0,8,49253.518462474705,5,20,Nein,2,Homeoffice,10.0,Aktiv,7,0,0.002190173102015426
2024,12,46268,Joel Mclean,Weiblich,2017-05-01,Kein Austritt,Leitung Büro,Masterabschluss,55,1969-11-20,E8,Ja,2,Ja,12,Ja,Ja,2,23,0,Elternzeit,4,Büro,0.29,0,0,9,116803.12572436016,7,21,Ja,2,Teilzeit,10.0,Aktiv,7,0,0.002190173102015426
2024,12,57595,Valerie Ford,Männlich,2017-05-01,Kein Austritt,Leitung Landeszentrale,Bachelorabschluss,57,1967-09-23,E10,Ja,3,Ja,10,Nein,Ja,0,30,7,Krankheit,3,Landeszentrale,0.22,140,1,10,79499.83844059495,0,12,Ja,1,Teilzeit,10.0,Aktiv,7,0,0.002190173102015426
2024,12,49924,Jodi Thomas,Männlich,2017-05-01,Kein Austritt,Leitung Landeszentrale,Bachelorabschluss,54,1970-09-21,E10,Ja,2,Ja,13,Nein,Ja,0,32,6,Krankheit,1,Büro,0.7,0,1,7,79439.41875488733,9,17,Ja,2,Homeoffice,9.28612298265407,Aktiv,7,0,0.002190173102015426
2024,12,69437,Jennifer Johnson,Männlich,2017-05-01,Kein Austritt,Leitung Büro,Bachelorabschluss,52,1972-05-04,E8,Ja,4,Nein,15,Nein,Ja,2,12,0,Sabbatical,2,Büro,0.08,0,0,7,94098.57130901664,2,14,Ja,1,Homeoffice,5.587494685431596,Aktiv,7,0,0.002190173102015426
2024,12,78150,Eugene Fritz,Männlich,2017-05-01,Kein Austritt,Unterabteilungsleiter,Masterabschluss,39,1985-05-05,E10,Ja,1,Nein,28,Nein,Ja,0,33,0,Elternzeit,2,Büro,0.46,0,3,3,92916.60002954854,5,24,Ja,2,Vollzeit,7.132574991331049,Aktiv,7,0,0.002190173102015426
2024,12,83638,Veronica Diaz,Weiblich,2018-01-01,Kein Austritt,Leitung Büro,Doktorrand,48,1976-04-26,E8,Ja,0,Ja,19,Ja,Ja,0,19,0,keine,1,Landeszentrale,0.83,0,0,7,93903.22481091466,4,23,Nein,4,Homeoffice,8.638889219552334,Aktiv,6,0,0.002190173102015426
2024,12,76985,Christina Martin,Männlich,2018-05-01,Kein Austritt,Leitung Büro,Berufsausbildung,51,1973-02-20,E8,Ja,5,Ja,16,Ja,Ja,1,26,5,Krankheit,4,Landeszentrale,0.43,4956,0,2,123907.5279149596,9,5,Nein,1,Vollzeit,10.0,Aktiv,6,0,0.002190173102015426
2024,12,36693,Ann Moon,Männlich,2018-01-01,Kein Austritt,Leitung Landeszentrale,Masterabschluss,54,1970-09-04,E10,Ja,1,Nein,13,Ja,Ja,2,23,0,Elternzeit,1,Landeszentrale,0.51,2860,1,8,115085.54797982152,6,5,Nein,4,Vollzeit,10.0,Aktiv,6,0,0.002190173102015426
2024,12,27110,Michael Williams,Männlich,2018-01-01,Kein Austritt,Unterabteilungsleiter,Doktorrand,45,1979-08-19,E10,Ja,1,Ja,22,Ja,Ja,2,35,20,Krankheit,1,Landeszentrale,0.58,632,3,6,89031.58670524733,2,13,Ja,1,Teilzeit,10.0,Aktiv,6,0,0.002190173102015426
2024,12,90588,Timothy Chavez,Männlich,2018-01-01,Kein Austritt,Fachkraft,Doktorrand,36,1988-01-09,E6,Ja,1,Ja,31,Ja,Ja,1,19,0,keine,2,Büro,0.44,0,0,4,52704.71214884071,3,5,Nein,4,Teilzeit,10.0,Aktiv,6,0,0.002190173102015426
2024,12,61258,Crystal Davis,Weiblich,2018-01-01,Kein Austritt,Abteilungsleiter,Doktorrand,41,1983-06-24,E12,Ja,1,Nein,26,Nein,Ja,0,31,0,Elternzeit,1,Büro,0.85,0,2,0,89085.15842744317,2,22,Nein,4,Homeoffice,10.0,Aktiv,6,0,0.002190173102015426
2024,12,79791,Matthew Mueller,Männlich,2018-01-01,Kein Austritt,Leitung Landeszentrale,Berufsausbildung,61,1963-08-06,E10,Ja,4,Nein,6,Nein,Ja,0,27,13,Krankheit,5,Büro,0.96,0,1,7,80685.37097389161,0,21,Nein,1,Vollzeit,7.5444919330959,Aktiv,6,0,0.002190173102015426
2024,12,13152,Theresa Smith,Männlich,2018-05-01,Kein Austritt,Fachkraft,Berufsausbildung,35,1989-02-01,E6,Ja,0,Nein,32,Nein,Ja,1,15,0,Elternzeit,2,Landeszentrale,0.04,4145,0,2,47819.94811115325,6,21,Ja,4,Teilzeit,10.0,Aktiv,6,0,0.002190173102015426
2024,12,75230,Julie Dominguez,Männlich,2010-01-01,Kein Austritt,Bürokraft,Berufsausbildung,44,1980-11-23,E5,Ja,3,Ja,23,Nein,Ja,1,16,0,keine,2,Büro,0.48,0,0,Keine Veränderung,68917.1542456233,9,17,Nein,Mittellevel,Teilzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,69087,Lori Ingram,Männlich,2010-01-01,Kein Austritt,Fachkraft,Berufsausbildung,58,1966-06-18,E6,Ja,3,Nein,9,Ja,Ja,2,25,5,Krankheit,4,Landeszentrale,0.72,0,0,Keine Veränderung,54172.04113829801,5,21,Ja,Seniorlevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,14373,Connie Lawrence,Männlich,2010-01-01,Kein Austritt,Leitung Büro,Bachelorabschluss,48,1976-01-02,E8,Ja,0,Nein,19,Ja,Ja,2,30,2,Krankheit,5,Büro,0.13,0,0,Beförderung,88873.97305808208,4,14,Ja,Einstiegslevel,Teilzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,49618,Stephanie Salazar,Weiblich,2010-06-12,Kein Austritt,Bürokraft,Doktorrand,39,1985-06-18,E5,Ja,2,Ja,28,Ja,Ja,1,15,3,Krankheit,2,Büro,0.47,0,0,Keine Veränderung,57254.60941498014,5,13,Ja,Mittellevel,Homeoffice,7.5547939344190675,Aktiv,14,0,0.002190173102015426
2024,12,63955,Stephanie Manning,Weiblich,2010-03-08,Kein Austritt,Bürokraft,Bachelorabschluss,39,1985-03-14,E5,Ja,5,Nein,28,Ja,Ja,0,28,0,keine,3,Büro,0.77,0,0,Keine Veränderung,59994.27507094761,7,16,Nein,Seniorlevel,Teilzeit,8.951403590576724,Aktiv,14,0,0.002190173102015426
2024,12,82384,David Wright,Männlich,2010-01-01,Kein Austritt,Fachkraft,Masterabschluss,62,1962-08-20,E6,Ja,1,Ja,5,Nein,Ja,2,13,0,Elternzeit,5,Büro,0.22,1882,0,Keine Veränderung,57998.1049125234,6,20,Ja,Executivelevel,Teilzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,39389,Denise Jones,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,40,1984-07-11,E5,Ja,4,Ja,27,Nein,Ja,0,18,0,Elternzeit,5,Büro,0.3,0,0,Seitlicher Wechsel,47396.42300168405,1,8,Nein,Mittellevel,Homeoffice,7.474793934419068,Aktiv,14,0,0.002190173102015426
2024,12,41439,Michelle Brown,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Masterabschluss,53,1971-04-09,E5,Ja,1,Nein,14,Ja,Ja,1,21,0,keine,3,Landeszentrale,0.39,3530,0,Verlassen und Wiedereinstieg,37256.25139558439,6,24,Nein,Mittellevel,Homeoffice,10.0,Aktiv,14,0,0.002190173102015426
2024,12,51704,Melissa Gates,Männlich,2010-01-01,Kein Austritt,Fachkraft,Bachelorabschluss,60,1964-07-25,E6,Ja,0,Ja,7,Ja,Ja,1,23,13,Krankheit,2,Büro,0.89,0,0,Beförderung,50354.46617776361,3,13,Nein,Einstiegslevel,Teilzeit,5.268131535888022,Aktiv,14,0,0.002190173102015426
2024,12,94717,Jamie Smith,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Masterabschluss,56,1967-12-19,E6,Ja,1,Ja,11,Nein,Ja,1,18,0,Sabbatical,3,Bund,0.32,4051,0,Verlassen und Wiedereinstieg,36736.1278260711,0,11,Nein,Einstiegslevel,Teilzeit,7.098395259823736,Aktiv,14,0,0.002190173102015426
2024,12,98815,Paul Castaneda,Weiblich,2010-01-10,Kein Austritt,Bürokraft,Doktorrand,39,1985-01-16,E5,Ja,3,Nein,28,Ja,Ja,2,16,0,Sabbatical,1,Büro,0.39,2486,0,Keine Veränderung,61960.610083293504,7,6,Nein,Mittellevel,Teilzeit,6.367092756684235,Aktiv,14,0,0.002190173102015426
2024,12,14852,Jennifer Adkins,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Berufsausbildung,45,1979-04-17,E5,Ja,1,Ja,22,Nein,Ja,2,19,0,keine,5,Büro,0.2,0,0,Seitlicher Wechsel,57202.92389055424,4,21,Nein,Einstiegslevel,Teilzeit,6.9606758463469625,Aktiv,14,0,0.002190173102015426
2024,12,74251,Michael Powell,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Masterabschluss,54,1970-01-24,E6,Ja,1,Ja,13,Ja,Ja,2,18,0,keine,5,Büro,0.31,0,0,Keine Veränderung,48938.21808742058,9,16,Ja,Seniorlevel,Teilzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,10772,Alyssa Long,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Bachelorabschluss,60,1964-08-17,E6,Ja,5,Nein,7,Nein,Ja,1,14,15,Krankheit,1,Büro,0.56,1259,0,Keine Veränderung,51327.71218338025,4,8,Nein,Einstiegslevel,Homeoffice,9.260692756684236,Aktiv,14,0,0.002190173102015426
2024,12,41499,Joel Williams,Männlich,2010-01-01,Kein Austritt,Fachkraft,Berufsausbildung,47,1976-12-05,E6,Ja,1,Nein,20,Ja,Ja,2,16,0,keine,2,Landeszentrale,0.54,194,0,Keine Veränderung,63078.62703639599,5,22,Nein,Mittellevel,Teilzeit,5.367534037694434,Aktiv,14,0,0.002190173102015426
2024,12,39451,Darlene Miller,Männlich,2010-01-01,Kein Austritt,Bürokraft,Berufsausbildung,48,1975-12-27,E5,Ja,0,Nein,19,Ja,Ja,0,14,0,Elternzeit,2,Büro,0.19,0,0,Beförderung,53174.05187557104,2,14,Ja,Mittellevel,Teilzeit,5.480984178454212,Aktiv,14,0,0.002190173102015426
2024,12,23069,Joshua Cooke,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Masterabschluss,50,1974-09-10,E6,Ja,4,Ja,17,Nein,Ja,0,23,0,keine,2,Büro,0.23,4330,0,Seitlicher Wechsel,64645.35047476223,9,8,Ja,Executivelevel,Teilzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,39466,Alex Hernandez,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Bachelorabschluss,64,1960-04-07,E6,Ja,2,Ja,3,Ja,Ja,0,23,0,Elternzeit,2,Büro,0.98,0,0,Verlassen und Wiedereinstieg,53784.031001213814,9,18,Ja,Executivelevel,Homeoffice,10.0,Aktiv,14,0,0.002190173102015426
2024,12,18993,Michael Elliott,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Masterabschluss,57,1967-09-09,E6,Ja,5,Nein,10,Nein,Ja,2,26,2,Krankheit,3,Landeszentrale,0.93,458,0,Seitlicher Wechsel,45449.524953068896,10,8,Nein,Einstiegslevel,Teilzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,25043,Kathy Rivas,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Masterabschluss,57,1967-09-08,E5,Ja,0,Nein,10,Nein,Ja,0,12,5,Krankheit,3,Landeszentrale,0.1,0,0,Verlassen und Wiedereinstieg,59264.00829996033,6,15,Nein,Executivelevel,Homeoffice,10.0,Aktiv,14,0,0.002190173102015426
2024,12,59857,Victoria Larson,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Doktorrand,59,1965-02-05,E5,Ja,4,Nein,8,Nein,Ja,1,17,0,Sabbatical,3,Büro,0.18,0,0,Beförderung,51865.18136743083,6,13,Nein,Einstiegslevel,Vollzeit,9.797133733958407,Aktiv,14,0,0.002190173102015426
